,energy_in,energy_out,soc,charge_bool,discharge_bool,profit_timeseries,cumulative_profit,cumlative_cycle_rate,cumlative_profit
149,-5.8458609e-10,0.0,3.8621352,0.0,1.0,4.8989397e-08,7568.1738,167.82411,131177.24293223914
150,5.9032483e-10,0.0,3.8621352,0.0,1.0,-4.575137e-08,7568.1738,167.82411,131177.2429321934
151,0.0,0.0,3.8621352,0.0,1.0,0.0,7568.1738,167.82411,131177.2429321934
152,0.0,0.0,3.8621352,0.0,1.0,0.0,7568.1738,167.82411,131177.2429321934
153,-6.0646895e-10,0.0,3.8621352,0.0,1.0,3.7877514e-08,7568.1738,167.82411,131177.24293223125
154,0.0,0.0,3.8621352,0.0,1.0,0.0,7568.1738,167.82411,131177.24293223125
155,0.0,0.0,3.8621352,0.0,1.0,0.0,7568.1738,167.82411,131177.24293223125
156,0.0,0.0,3.8621352,0.0,1.0,0.0,7568.1738,167.82411,131177.24293223125
157,0.0,0.0,3.8621352,0.0,1.0,0.0,7568.1738,167.82411,131177.24293223125
158,0.0,0.0,3.8621352,0.0,1.0,0.0,7568.1738,167.82411,131177.24293223125
159,0.0,0.0,3.8621352,0.0,1.0,0.0,7568.1738,167.82411,131177.24293223125
160,5.7392543e-10,0.0,3.8621352,0.0,1.0,-5.5725393e-08,7568.1738,167.82411,131177.24293217552
161,0.0,0.0,3.8621352,0.0,1.0,0.0,7568.1738,167.82411,131177.24293217552
162,0.0,0.0,3.8621352,0.0,1.0,0.0,7568.1738,167.82411,131177.24293217552
163,0.0,0.0,3.8621352,0.0,1.0,0.0,7568.1738,167.82411,131177.24293217552
164,0.0,0.0,3.8621352,0.0,1.0,0.0,7568.1738,167.82411,131177.24293217552
165,-5.6660844e-10,0.0,3.8621352,0.0,1.0,6.0962138e-08,7568.1738,167.82411,131177.2429322365
166,-5.6982967e-10,0.0,3.8621352,0.0,1.0,5.8590343e-08,7568.1738,167.82411,131177.24293229508
167,5.7228938e-10,0.0,3.8621352,0.0,1.0,-5.6850154e-08,7568.1738,167.82411,131177.24293223824
0,0.0,0.0,3.8621352,0.0,1.0,0.0,0.0,167.82411,131177.24293223824
1,0.0,0.0,3.8621352,0.0,1.0,0.0,0.0,167.82411,131177.24293223824
2,0.0,0.0,3.8621352,0.0,1.0,0.0,0.0,167.82411,131177.24293223824
3,0.0,0.0,3.8621352,0.0,1.0,0.0,0.0,167.82411,131177.24293223824
4,0.0,0.0,3.8621352,0.0,1.0,0.0,0.0,167.82411,131177.24293223824
5,0.0,0.0,3.8621352,0.0,1.0,0.0,0.0,167.82411,131177.24293223824
6,0.0,0.0,3.8621352,0.0,1.0,0.0,0.0,167.82411,131177.24293223824
7,0.0,0.0,3.8621352,0.0,1.0,0.0,0.0,167.82411,131177.24293223824
8,0.0,0.0,3.8621352,0.0,1.0,0.0,0.0,167.82411,131177.24293223824
9,0.0,0.0,3.8621352,0.0,1.0,0.0,0.0,167.82411,131177.24293223824
10,0.0,0.0,3.8621352,0.0,1.0,0.0,0.0,167.82411,131177.24293223824
11,0.0,0.0,3.8621352,0.0,1.0,0.0,0.0,167.82411,131177.24293223824
12,0.0,0.0,3.8621352,0.0,1.0,0.0,0.0,167.82411,131177.24293223824
13,0.0,0.0,3.8621352,0.0,1.0,0.0,0.0,167.82411,131177.24293223824
14,0.0,0.0,3.8621352,0.0,1.0,0.0,0.0,167.82411,131177.24293223824
15,0.0,0.0,3.8621352,0.0,1.0,0.0,0.0,167.82411,131177.24293223824
16,0.0,0.0,3.8621352,0.0,1.0,0.0,0.0,167.82411,131177.24293223824
17,0.0,0.0,3.8621352,0.0,1.0,0.0,0.0,167.82411,131177.24293223824
18,0.0,0.0,3.8621352,0.0,1.0,0.0,0.0,167.82411,131177.24293223824
19,0.0,0.0,3.8621352,0.0,1.0,0.0,0.0,167.82411,131177.24293223824
20,0.0,0.0,3.8621352,0.0,1.0,0.0,0.0,167.82411,131177.24293223824
21,0.0,0.0045767202,3.8575585,0.0,1.0,0.49679088,0.49679088,167.82434,131177.73972311823
22,0.0,0.0,3.8575585,0.0,1.0,0.0,0.49679088,167.82434,131177.73972311823
23,0.0,0.0,3.8575585,0.0,1.0,0.0,0.49679088,167.82434,131177.73972311823
24,0.0,0.0,3.8575585,0.0,1.0,0.0,0.49679088,167.82434,131177.73972311823
25,0.0,0.0,3.8575585,0.0,1.0,0.0,0.49679088,167.82434,131177.73972311823
26,0.0,0.0,3.8575585,0.0,1.0,0.0,0.49679088,167.82434,131177.73972311823
27,0.0,0.0,3.8575585,0.0,1.0,0.0,0.49679088,167.82434,131177.73972311823
28,0.0,0.0,3.8575585,0.0,1.0,0.0,0.49679088,167.82434,131177.73972311823
29,0.0,0.0,3.8575585,0.0,1.0,0.0,0.49679088,167.82434,131177.73972311823
30,0.0,0.0,3.8575585,0.0,1.0,0.0,0.49679088,167.82434,131177.73972311823
31,0.0,0.0,3.8575585,0.0,1.0,0.0,0.49679088,167.82434,131177.73972311823
32,0.0,0.0,3.8575585,0.0,1.0,0.0,0.49679088,167.82434,131177.73972311823
33,0.0,0.0,3.8575585,0.0,1.0,0.0,0.49679088,167.82434,131177.73972311823
34,0.0,0.0,3.8575585,0.0,1.0,0.0,0.49679088,167.82434,131177.73972311823
35,0.0,0.0,3.8575585,0.0,1.0,0.0,0.49679088,167.82434,131177.73972311823
36,0.0,0.0,3.8575585,0.0,1.0,0.0,0.49679088,167.82434,131177.73972311823
37,0.0,0.0,3.8575585,0.0,1.0,0.0,0.49679088,167.82434,131177.73972311823
38,0.0,0.0,3.8575585,0.0,1.0,0.0,0.49679088,167.82434,131177.73972311823
39,0.0,0.0,3.8575585,0.0,1.0,0.0,0.49679088,167.82434,131177.73972311823
40,0.0,0.0,3.8575585,0.0,1.0,0.0,0.49679088,167.82434,131177.73972311823
41,0.0,0.0,3.8575585,0.0,1.0,0.0,0.49679088,167.82434,131177.73972311823
42,0.0,0.0,3.8575585,0.0,1.0,0.0,0.49679088,167.82434,131177.73972311823
43,0.0,0.0,3.8575585,0.0,1.0,0.0,0.49679088,167.82434,131177.73972311823
44,0.0,0.0,3.8575585,0.0,1.0,0.0,0.49679088,167.82434,131177.73972311823
45,0.0,0.0,3.8575585,0.0,1.0,0.0,0.49679088,167.82434,131177.73972311823
46,0.0,0.0,3.8575585,0.0,1.0,0.0,0.49679088,167.82434,131177.73972311823
47,0.0,0.0,3.8575585,0.0,1.0,0.0,0.49679088,167.82434,131177.73972311823
48,0.0,0.0,3.8575585,0.0,1.0,0.0,0.49679088,167.82434,131177.73972311823
49,0.0,0.0,3.8575585,0.0,1.0,0.0,0.49679088,167.82434,131177.73972311823
50,0.0,0.0,3.8575585,0.0,1.0,0.0,0.49679088,167.82434,131177.73972311823
51,0.0,0.0,3.8575585,0.0,1.0,0.0,0.49679088,167.82434,131177.73972311823
52,0.0,0.0,3.8575585,0.0,1.0,0.0,0.49679088,167.82434,131177.73972311823
53,0.0,0.0,3.8575585,0.0,1.0,0.0,0.49679088,167.82434,131177.73972311823
54,0.0,0.0,3.8575585,0.0,1.0,0.0,0.49679088,167.82434,131177.73972311823
55,-6.3047242e-10,0.0,3.8575585,0.0,1.0,2.886548e-08,0.49679091,167.82434,131177.7397231471
56,5.4302339,0.0,9.2877924,1.0,0.0,-218.02654,-217.52975,168.09585,130959.71318314709
57,10.0,0.0,19.287792,1.0,0.0,-362.2948,-579.82455,168.59585,130597.41838314709
58,6.3392343e-10,0.0,19.287792,0.0,1.0,-2.7783298e-08,-579.82455,168.59585,130597.41838311931
59,-6.2694173e-10,0.0,19.287792,0.0,1.0,3.00228e-08,-579.82455,168.59585,130597.41838314933
60,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838314933
61,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838314933
62,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838314933
63,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838314933
64,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838314933
65,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838314933
66,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838314933
67,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838314933
68,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838314933
69,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838314933
70,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838314933
71,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838314933
72,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838314933
73,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838314933
74,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838314933
75,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838314933
76,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838314933
77,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838314933
78,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838314933
79,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838314933
80,6.1982258e-10,0.0,19.287792,0.0,1.0,-3.2521433e-08,-579.82455,168.59585,130597.4183831168
81,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.4183831168
82,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.4183831168
83,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.4183831168
84,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.4183831168
85,-6.1355136e-10,0.0,19.287792,0.0,1.0,3.4920864e-08,-579.82455,168.59585,130597.41838315173
86,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838315173
87,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838315173
88,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838315173
89,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838315173
90,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838315173
91,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838315173
92,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838315173
93,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838315173
94,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838315173
95,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838315173
96,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838315173
97,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838315173
98,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838315173
99,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838315173
100,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838315173
101,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838315173
102,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838315173
103,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838315173
104,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838315173
105,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838315173
106,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838315173
107,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838315173
108,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838315173
109,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838315173
110,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838315173
111,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838315173
112,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838315173
113,0.0,0.0,19.287792,0.0,1.0,0.0,-579.82455,168.59585,130597.41838315173
114,0.0,10.0,9.2877924,0.0,1.0,1302.8398,723.01524,169.09585,131900.25818315172
115,0.0,0.0,9.2877924,0.0,1.0,0.0,723.01524,169.09585,131900.25818315172
116,0.0,0.0,9.2877924,0.0,1.0,0.0,723.01524,169.09585,131900.25818315172
117,0.0,0.0,9.2877924,0.0,1.0,0.0,723.01524,169.09585,131900.25818315172
118,0.0,0.0,9.2877924,0.0,1.0,0.0,723.01524,169.09585,131900.25818315172
119,0.0,0.0,9.2877924,0.0,1.0,0.0,723.01524,169.09585,131900.25818315172
120,0.0,0.0,9.2877924,0.0,1.0,0.0,723.01524,169.09585,131900.25818315172
121,0.0,0.0,9.2877924,0.0,1.0,0.0,723.01524,169.09585,131900.25818315172
122,0.0,0.0,9.2877924,0.0,1.0,0.0,723.01524,169.09585,131900.25818315172
123,0.0,0.0,9.2877924,0.0,1.0,0.0,723.01524,169.09585,131900.25818315172
124,0.0,0.0,9.2877924,0.0,1.0,0.0,723.01524,169.09585,131900.25818315172
125,0.0,0.0,9.2877924,0.0,1.0,0.0,723.01524,169.09585,131900.25818315172
126,0.0,0.0,9.2877924,0.0,1.0,0.0,723.01524,169.09585,131900.25818315172
127,10.0,0.0,19.287792,1.0,0.0,-571.85645,151.1588,169.59585,131328.40173315172
128,0.0,0.0,19.287792,0.0,1.0,0.0,151.1588,169.59585,131328.40173315172
129,-6.0576391e-10,0.0,19.287792,0.0,1.0,3.8187186e-08,151.1588,169.59585,131328.4017331899
130,0.0,0.0,19.287792,0.0,1.0,0.0,151.1588,169.59585,131328.4017331899
131,0.0,0.0,19.287792,0.0,1.0,0.0,151.1588,169.59585,131328.4017331899
132,0.0,0.0,19.287792,0.0,1.0,0.0,151.1588,169.59585,131328.4017331899
133,0.0,0.0,19.287792,0.0,1.0,0.0,151.1588,169.59585,131328.4017331899
134,0.0,0.0,19.287792,0.0,1.0,0.0,151.1588,169.59585,131328.4017331899
135,0.0,0.0,19.287792,0.0,1.0,0.0,151.1588,169.59585,131328.4017331899
136,0.0,0.0,19.287792,0.0,1.0,0.0,151.1588,169.59585,131328.4017331899
137,0.0,10.0,9.2877924,0.0,1.0,1832.9352,1984.094,170.09585,133161.33693318992
138,0.0,5.4302339,3.8575585,0.0,1.0,817.70939,2801.8034,170.36736,133979.04632318992
139,0.0,0.0,3.8575585,0.0,1.0,0.0,2801.8034,170.36736,133979.04632318992
140,0.0,0.0,3.8575585,0.0,1.0,0.0,2801.8034,170.36736,133979.04632318992
141,0.0,0.0,3.8575585,0.0,1.0,0.0,2801.8034,170.36736,133979.04632318992
142,-5.8942182e-10,0.0,3.8575585,0.0,1.0,4.6244274e-08,2801.8034,170.36736,133979.04632323617
143,0.0,0.0,3.8575585,0.0,1.0,0.0,2801.8034,170.36736,133979.04632323617
144,0.0,0.0,3.8575585,0.0,1.0,0.0,2801.8034,170.36736,133979.04632323617
145,-6.0363422e-10,0.0,3.8575585,0.0,1.0,3.9140329e-08,2801.8034,170.36736,133979.0463232753
146,0.0,0.0,3.8575585,0.0,1.0,0.0,2801.8034,170.36736,133979.0463232753
147,0.0,0.0,3.8575585,0.0,1.0,0.0,2801.8034,170.36736,133979.0463232753
148,0.0,0.0,3.8575585,0.0,1.0,0.0,2801.8034,170.36736,133979.0463232753
149,-5.8632708e-10,0.0,3.8575585,0.0,1.0,4.7980168e-08,2801.8034,170.36736,133979.0463233233
150,0.0,0.0,3.8575585,0.0,1.0,0.0,2801.8034,170.36736,133979.0463233233
151,6.0876773e-10,0.0,3.8575585,0.0,1.0,-3.6887572e-08,2801.8034,170.36736,133979.04632328643
152,10.0,0.0,13.857558,1.0,0.0,-603.37876,2198.4246,170.86736,133375.66756328644
153,0.0,0.0,13.857558,0.0,1.0,0.0,2198.4246,170.86736,133375.66756328644
154,0.0,0.0,13.857558,0.0,1.0,0.0,2198.4246,170.86736,133375.66756328644
155,0.0,0.0,13.857558,0.0,1.0,0.0,2198.4246,170.86736,133375.66756328644
156,0.0,0.0,13.857558,0.0,1.0,0.0,2198.4246,170.86736,133375.66756328644
157,0.0,0.0,13.857558,0.0,1.0,0.0,2198.4246,170.86736,133375.66756328644
158,0.0,0.0,13.857558,0.0,1.0,0.0,2198.4246,170.86736,133375.66756328644
159,0.0,0.0,13.857558,0.0,1.0,0.0,2198.4246,170.86736,133375.66756328644
160,0.0,0.0,13.857558,0.0,1.0,0.0,2198.4246,170.86736,133375.66756328644
161,0.0,0.0,13.857558,0.0,1.0,0.0,2198.4246,170.86736,133375.66756328644
162,0.0,10.0,3.8575585,0.0,1.0,1353.5539,3551.9786,171.36736,134729.22146328643
163,0.0,0.0,3.8575585,0.0,1.0,0.0,3551.9786,171.36736,134729.22146328643
164,0.0,0.0,3.8575585,0.0,1.0,0.0,3551.9786,171.36736,134729.22146328643
165,0.0,0.0,3.8575585,0.0,1.0,0.0,3551.9786,171.36736,134729.22146328643
166,0.0,0.0,3.8575585,0.0,1.0,0.0,3551.9786,171.36736,134729.22146328643
167,0.0,0.0,3.8575585,0.0,1.0,0.0,3551.9786,171.36736,134729.22146328643
0,0.0,0.0,3.8575585,0.0,1.0,0.0,0.0,171.36736,134729.22146328643
1,0.0,0.0,3.8575585,0.0,1.0,0.0,0.0,171.36736,134729.22146328643
2,0.0,0.0,3.8575585,0.0,1.0,0.0,0.0,171.36736,134729.22146328643
3,0.0,0.0,3.8575585,0.0,1.0,0.0,0.0,171.36736,134729.22146328643
4,0.0,0.0,3.8575585,0.0,1.0,0.0,0.0,171.36736,134729.22146328643
5,0.0,0.0,3.8575585,0.0,1.0,0.0,0.0,171.36736,134729.22146328643
6,0.0,0.0,3.8575585,0.0,1.0,0.0,0.0,171.36736,134729.22146328643
7,0.0,0.0,3.8575585,0.0,1.0,0.0,0.0,171.36736,134729.22146328643
8,0.0,0.0,3.8575585,0.0,1.0,0.0,0.0,171.36736,134729.22146328643
9,0.0,0.0,3.8575585,0.0,1.0,0.0,0.0,171.36736,134729.22146328643
10,0.0,0.0,3.8575585,0.0,1.0,0.0,0.0,171.36736,134729.22146328643
11,0.0,0.0,3.8575585,0.0,1.0,0.0,0.0,171.36736,134729.22146328643
12,0.0,0.0,3.8575585,0.0,1.0,0.0,0.0,171.36736,134729.22146328643
13,0.0,0.0,3.8575585,0.0,1.0,0.0,0.0,171.36736,134729.22146328643
14,0.0,0.0,3.8575585,0.0,1.0,0.0,0.0,171.36736,134729.22146328643
15,0.0,0.0,3.8575585,0.0,1.0,0.0,0.0,171.36736,134729.22146328643
16,0.0,0.0,3.8575585,0.0,1.0,0.0,0.0,171.36736,134729.22146328643
17,0.0,0.0,3.8575585,0.0,1.0,0.0,0.0,171.36736,134729.22146328643
18,0.0,0.0024131842,3.8551453,0.0,1.0,0.28163936,0.28163936,171.36748,134729.50310264644
19,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163936,171.36748,134729.50310264644
20,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163936,171.36748,134729.50310264644
21,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163936,171.36748,134729.50310264644
22,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163936,171.36748,134729.50310264644
23,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163936,171.36748,134729.50310264644
24,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163936,171.36748,134729.50310264644
25,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163936,171.36748,134729.50310264644
26,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163936,171.36748,134729.50310264644
27,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163936,171.36748,134729.50310264644
28,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163936,171.36748,134729.50310264644
29,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163936,171.36748,134729.50310264644
30,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163936,171.36748,134729.50310264644
31,-6.2803423e-10,0.0,3.8551453,0.0,1.0,2.9659117e-08,0.28163939,171.36748,134729.5031026761
32,6.3166891e-10,0.0,3.8551453,0.0,1.0,-2.8484915e-08,0.28163936,171.36748,134729.5031026476
33,-6.3799024e-10,0.0,3.8551453,0.0,1.0,2.656704e-08,0.28163939,171.36748,134729.50310267418
34,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163939,171.36748,134729.50310267418
35,-6.3938909e-10,0.0,3.8551453,0.0,1.0,2.6162839e-08,0.28163941,171.36748,134729.50310270034
36,-6.1640908e-10,0.0,3.8551453,0.0,1.0,3.3803233e-08,0.28163945,171.36748,134729.50310273413
37,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163945,171.36748,134729.50310273413
38,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163945,171.36748,134729.50310273413
39,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163945,171.36748,134729.50310273413
40,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163945,171.36748,134729.50310273413
41,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163945,171.36748,134729.50310273413
42,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163945,171.36748,134729.50310273413
43,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163945,171.36748,134729.50310273413
44,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163945,171.36748,134729.50310273413
45,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163945,171.36748,134729.50310273413
46,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163945,171.36748,134729.50310273413
47,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163945,171.36748,134729.50310273413
48,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163945,171.36748,134729.50310273413
49,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163945,171.36748,134729.50310273413
50,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163945,171.36748,134729.50310273413
51,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163945,171.36748,134729.50310273413
52,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163945,171.36748,134729.50310273413
53,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163945,171.36748,134729.50310273413
54,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163945,171.36748,134729.50310273413
55,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163945,171.36748,134729.50310273413
56,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163945,171.36748,134729.50310273413
57,-6.2651682e-10,0.0,3.8551453,0.0,1.0,3.0165624e-08,0.28163948,171.36748,134729.50310276428
58,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163948,171.36748,134729.50310276428
59,-6.1575751e-10,0.0,3.8551453,0.0,1.0,3.4054413e-08,0.28163951,171.36748,134729.50310279834
60,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163951,171.36748,134729.50310279834
61,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163951,171.36748,134729.50310279834
62,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163951,171.36748,134729.50310279834
63,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163951,171.36748,134729.50310279834
64,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163951,171.36748,134729.50310279834
65,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163951,171.36748,134729.50310279834
66,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163951,171.36748,134729.50310279834
67,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163951,171.36748,134729.50310279834
68,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163951,171.36748,134729.50310279834
69,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163951,171.36748,134729.50310279834
70,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163951,171.36748,134729.50310279834
71,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163951,171.36748,134729.50310279834
72,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163951,171.36748,134729.50310279834
73,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163951,171.36748,134729.50310279834
74,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163951,171.36748,134729.50310279834
75,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163951,171.36748,134729.50310279834
76,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163951,171.36748,134729.50310279834
77,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163951,171.36748,134729.50310279834
78,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163951,171.36748,134729.50310279834
79,-6.1564065e-10,0.0,3.8551453,0.0,1.0,3.4099689e-08,0.28163954,171.36748,134729.50310283244
80,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163954,171.36748,134729.50310283244
81,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163954,171.36748,134729.50310283244
82,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163954,171.36748,134729.50310283244
83,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163954,171.36748,134729.50310283244
84,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163954,171.36748,134729.50310283244
85,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163954,171.36748,134729.50310283244
86,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163954,171.36748,134729.50310283244
87,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163954,171.36748,134729.50310283244
88,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163954,171.36748,134729.50310283244
89,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163954,171.36748,134729.50310283244
90,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163954,171.36748,134729.50310283244
91,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163954,171.36748,134729.50310283244
92,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163954,171.36748,134729.50310283244
93,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163954,171.36748,134729.50310283244
94,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163954,171.36748,134729.50310283244
95,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163954,171.36748,134729.50310283244
96,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163954,171.36748,134729.50310283244
97,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163954,171.36748,134729.50310283244
98,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163954,171.36748,134729.50310283244
99,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163954,171.36748,134729.50310283244
100,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163954,171.36748,134729.50310283244
101,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163954,171.36748,134729.50310283244
102,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163954,171.36748,134729.50310283244
103,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163954,171.36748,134729.50310283244
104,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163954,171.36748,134729.50310283244
105,0.0,0.0,3.8551453,0.0,1.0,0.0,0.28163954,171.36748,134729.50310283244
